hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
EE827RRK,32,C:\Windows\System32\uxtheme.dll,6f3694e6a4c6ff87f3262552243b03f0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\System32\sqmapi.dll,803ce5223de00205a0ce91041ea15099,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3400,C:\Windows\System32\duser.dll,78ef6259bc250061a9f843b81abcd2d9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2072,C:\Windows\System32\schannel.dll,6e0a65e2e2e55ba579c399b33afdfdc5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2072,C:\Windows\System32\credssp.dll,27360b1b296eb37eda4ea985dae0fc13,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1688,C:\Windows\System32\lpk.dll,191dd4abc41854413a2a9068cf800bc4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\sspicli.dll,87fa9783cac58ad423561d73b18f6c55,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,956,C:\Windows\System32\mpr.dll,b809993de1a0902a5f25eeb1f788f149,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3967,C:\Program Files\internet explorer\iexplore.exe,ed88ca171f0f736f4ae85878f5bfb134,false,false,,,
EE827RRK,4632,C:\Windows\System32\spoolss.dll,f5f9544c51cb0c6980f712374500501a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\lpk.dll,191dd4abc41854413a2a9068cf800bc4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\nsi.dll,e2324b37e29da3cd23b116bb14301a9b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\System32\msvcrt.dll,15c32db701e16d9c9ce041fd1ab962e6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,956,C:\Windows\System32\ntmarta.dll,72a4f04f03a963617ac95d671e830125,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3400,C:\Windows\System32\wuauclt.exe,646d66b51459746ac733230ce74a9e55,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\ksuser.dll,0ab0a50dd7c1dab29cc39d59d8709799,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\msctf.dll,b1b96d9bcbf72b2e78b3e6568ffec003,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\ncrypt.dll,52b47e0fcba7c6a0581cd9c124113f86,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2640,C:\Windows\System32\apisetschema.dll,2e54e51905f5a538f8e481e207901d79,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5652,C:\Windows\System32\mswsock.dll,267d044d9fae33c4f6388e0d1d8adaa4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,540,C:\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\comctl32.dll,619718a7dde1ce5305f79d2bc75fb24d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4168,C:\Windows\System32\ssdpapi.dll,21aed31f63c1593c0307ba49ee2a6fc7,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4568,C:\Windows\System32\lpk.dll,191dd4abc41854413a2a9068cf800bc4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4632,C:\Windows\System32\cryptbase.dll,8191305821e4cb4dfb7599c9df7fe363,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4848,C:\Windows\System32\imm32.dll,824871aacefa1dbd423b4cfe4ef5d496,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\davclnt.dll,ebf518608cbba13a003b5765ca6af584,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1164,C:\Windows\System32\msctf.dll,b1b96d9bcbf72b2e78b3e6568ffec003,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4168,C:\Windows\System32\gdi32.dll,447fbf6b246b6c27143e00e5c0985566,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2732,C:\Windows\System32\msidle.dll,76e537df06b07f7a7ba1d5bc186a52fe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5608,C:\Windows\System32\msvcrt.dll,15c32db701e16d9c9ce041fd1ab962e6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5608,C:\Windows\System32\apphelp.dll,1f24c70514c1f14594ec211bc7cb94e2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1188,C:\Windows\System32\msvcrt.dll,15c32db701e16d9c9ce041fd1ab962e6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,852,C:\Windows\System32\wship6.dll,07e7b9f0c224270a3919c940ba782d29,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\wwapi.dll,c2fccff53b14f3e071dde7f5f8d6da82,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,956,C:\Windows\System32\oleaut32.dll,ed750c40294d8cab2492c0fd4a362acd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4632,C:\Windows\System32\en-US\localspl.dll.mui,62008064fa8fb0c7c4af3dbeb7dc43df,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5848,C:\Windows\System32\rpcrt4.dll,f3d235b2a2658039e79efd9a34f11f7f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1188,C:\Windows\System32\sxs.dll,8c0854dd3f087c0c0cd95eb78741c7ca,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5048,C:\Windows\System32\winnsi.dll,6b2c28b3770ddeac2ae7cb98b5f87b02,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\System32\en-US\svchost.exe.mui,e8be6e564091445fe4e6eddf9a54f5ec,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\ehome\ehSSO.dll,4ad58d7759ae1992491846eec773fee8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,956,C:\Windows\servicing\CbsMsg.dll,743cf9ab04193678d0d4cd599bce7b26,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4168,C:\Windows\System32\sechost.dll,f4dc9609fc3c73a4b6d7af2247f6ff3f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,540,C:\Windows\System32\msctf.dll,b1b96d9bcbf72b2e78b3e6568ffec003,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\ws2_32.dll,cb05341593e2e9b5f91928fa1752e4cb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\en-US\p2psvc.dll.mui,b329fd254d382b6ce17c22b4274737bd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3588,C:\Program Files\TightVNC\tvnserver.exe,81a064dd4ff91837e5f4eb721029508d,false,false,,,
EE827RRK,32,C:\Windows\System32\iertutil.dll,ce30b4c32b91c20ba57fcc0288653229,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\System32\lpk.dll,191dd4abc41854413a2a9068cf800bc4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4632,C:\Windows\System32\srvcli.dll,1d35c43d827ccb6ea1d0252209c98425,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\ntmarta.dll,72a4f04f03a963617ac95d671e830125,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5652,C:\Windows\System32\winnsi.dll,6b2c28b3770ddeac2ae7cb98b5f87b02,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3400,C:\Windows\System32\crypt32.dll,6f65421067b8048d0cd7eececd94bf97,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1188,C:\Windows\System32\cryptbase.dll,8191305821e4cb4dfb7599c9df7fe363,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1688,C:\Windows\System32\msctf.dll,b1b96d9bcbf72b2e78b3e6568ffec003,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,956,C:\Windows\System32\msctf.dll,b1b96d9bcbf72b2e78b3e6568ffec003,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3400,C:\Windows\System32\shlwapi.dll,0d29aeb4302eab834cc1364d5687828a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\Globalization\Sorting\SortDefault.nls,7d52f363efe0595c96dd63dd1d8d52c8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,540,C:\Windows\System32\clbcatq.dll,48515051f7a1a3618482bdb9b18259ca,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,6360,C:\Windows\System32\credssp.dll,27360b1b296eb37eda4ea985dae0fc13,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\msls31.dll,3b070c8ec65da880e0ff688c5e4f447e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,727,C:\Program Files\TightVNC\tvnserver.exe,81a064dd4ff91837e5f4eb721029508d,false,false,,,
EE827RRK,2732,C:\Windows\System32\SearchIndexer.exe,6e91711a1658baf6b732a69a51b8d5de,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4168,C:\Windows\System32\ntdll.dll,9bc20e3188329f4fbf0ef8e3ec0f5827,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1188,C:\Windows\System32\basesrv.dll,fe15600dacc267ad396cd6c0f1a27719,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,852,C:\Windows\System32\IPHLPAPI.DLL,3d6fabfb506307adc9b86a22607665f6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,852,C:\Windows\System32\wevtapi.dll,0fadb627d1002d1724725c29c754beb3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5048,C:\Windows\System32\shell32.dll,24ed1eb44a16b267b84a23e9b7ddfc51,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1188,C:\Windows\Fonts\micross.ttf,fcb6e16d1388fd9d040b2906c406e2ff,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2732,C:\Windows\System32\profapi.dll,26ac396962d37b4e7cc4deeb31d9f34e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1188,C:\Windows\Fonts\cga40850.fon,e44147789194416b09df8c8da78051db,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2640,C:\Windows\System32\user32.dll,369de0afd16ad122c5fc604508a36029,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5260,C:\Windows\System32\imm32.dll,824871aacefa1dbd423b4cfe4ef5d496,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4568,C:\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\comctl32.dll,619718a7dde1ce5305f79d2bc75fb24d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\schannel.dll,6e0a65e2e2e55ba579c399b33afdfdc5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1164,C:\Windows\System32\ws2_32.dll,cb05341593e2e9b5f91928fa1752e4cb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,540,C:\Windows\System32\rasadhlp.dll,b81767a9714e7fd50fd680e69ade48eb,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1688,C:\Windows\System32\cryptbase.dll,8191305821e4cb4dfb7599c9df7fe363,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5260,C:\Windows\System32\kernel32.dll,d147bbb1b370af4763d7c6938b62e961,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,852,C:\Windows\System32\shlwapi.dll,0d29aeb4302eab834cc1364d5687828a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\slc.dll,1d143a0fd1fd5b318c0822754aeb8a34,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5652,C:\Windows\System32\drttransport.dll,0850a63ffc998603128eb47aa5222a91,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5652,C:\Windows\System32\ncrypt.dll,52b47e0fcba7c6a0581cd9c124113f86,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\drttransport.dll,0850a63ffc998603128eb47aa5222a91,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,956,C:\Windows\System32\imm32.dll,824871aacefa1dbd423b4cfe4ef5d496,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5848,C:\Windows\Globalization\Sorting\SortDefault.nls,7d52f363efe0595c96dd63dd1d8d52c8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5988,C:\Windows\System32\apisetschema.dll,2e54e51905f5a538f8e481e207901d79,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4632,C:\Windows\System32\wtsapi32.dll,1de49f325d6c014e951fb30977314202,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2072,C:\Windows\System32\P2PGraph.dll,cf415e778616c56bc746aef8ac176eca,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5652,C:\Windows\System32\p2psvc.dll,2a8341849020ed21d2aca76c61d1f29d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1688,C:\Windows\System32\KernelBase.dll,00435cd29afbf3c5b590ac45ab2281c8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\networkexplorer.dll,d2f7ecdfc0805fb7cb8e72a4f29f0bbc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,6360,C:\Windows\System32\crypt32.dll,6f65421067b8048d0cd7eececd94bf97,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,540,C:\Windows\System32\msvcrt.dll,15c32db701e16d9c9ce041fd1ab962e6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,540,C:\Windows\System32\bcrypt.dll,715cb7df3e6c958b003fa226c976fe7d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\RpcRtRemote.dll,61a63fe4a89163e9a1781ae5b4d53820,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3400,C:\Windows\System32\shell32.dll,24ed1eb44a16b267b84a23e9b7ddfc51,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4848,C:\Windows\System32\dhcpcsvc6.dll,d8ccdb8def85eb6850907c840eba5957,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\urlmon.dll,025693e6a44051bdd23ddf853b110dc9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2072,C:\Windows\System32\usp10.dll,5c7ffa94bb37c9cd9c4d4492c581fac1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2732,C:\Windows\System32\advapi32.dll,964e4df9b39a1511ffb685fa81d38a81,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,6360,C:\Windows\System32\rpcrt4.dll,f3d235b2a2658039e79efd9a34f11f7f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5652,C:\Windows\System32\ssdpapi.dll,21aed31f63c1593c0307ba49ee2a6fc7,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2072,C:\Windows\System32\xmllite.dll,4ae5b36bc6ae401c0569cb048b014f98,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\rpcrt4.dll,f3d235b2a2658039e79efd9a34f11f7f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\winhttp.dll,e92ede3385473c1ed3d6cae094861bee,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\drmv2clt.dll,ebbddcee28717939a946e6eb75e7b68f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\en-US\shdocvw.dll.mui,48c8b7c2d881f4dacdd6b3fa182c1024,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5848,C:\Windows\System32\imm32.dll,824871aacefa1dbd423b4cfe4ef5d496,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\cscapi.dll,649b90369a9466a099d361c9da393d99,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\System32\IPHLPAPI.DLL,3d6fabfb506307adc9b86a22607665f6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,6360,C:\Windows\System32\drt.dll,063f68bd2905ec9be43bb940164981e0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2072,C:\Windows\System32\secur32.dll,266ccabd51b7dd95f55dd67d37430ae1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,852,C:\Windows\System32\ntdll.dll,9bc20e3188329f4fbf0ef8e3ec0f5827,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\en-US\svchost.exe.mui,e8be6e564091445fe4e6eddf9a54f5ec,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2640,C:\Windows\System32\msvcrt.dll,15c32db701e16d9c9ce041fd1ab962e6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\userenv.dll,973a0c9c7813f5fbefb6cd3bf2c3ab75,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5608,C:\Windows\System32\usp10.dll,5c7ffa94bb37c9cd9c4d4492c581fac1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4848,C:\Windows\System32\sqmapi.dll,803ce5223de00205a0ce91041ea15099,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Program Files\Common Files\Microsoft Shared\ink\en-US\TipTsf.dll.mui,58c6a5584580c6b2d87628cbdc8a94a9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\cryptbase.dll,8191305821e4cb4dfb7599c9df7fe363,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3400,C:\Windows\System32\sxs.dll,8c0854dd3f087c0c0cd95eb78741c7ca,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5848,C:\Windows\System32\user32.dll,369de0afd16ad122c5fc604508a36029,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5260,C:\Windows\System32\crypt32.dll,6f65421067b8048d0cd7eececd94bf97,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2732,C:\ProgramData\Microsoft\Windows\Caches\{40FC8D7D-05ED-4FEB-B03B-6C100659EF5C}.2.ver0x0000000000000001.db,a63e809831b91b401caf69c54979953a,true,false,The form specified for the subject is not one supported or known by the specified trust provider.,,
EE827RRK,32,C:\Windows\System32\msvcrt.dll,15c32db701e16d9c9ce041fd1ab962e6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,956,C:\Windows\System32\apisetschema.dll,2e54e51905f5a538f8e481e207901d79,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1164,C:\Windows\System32\ntdll.dll,9bc20e3188329f4fbf0ef8e3ec0f5827,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\wintrust.dll,6948ca33fcc72a7e6452afeb4b0a3710,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2732,C:\Windows\System32\psapi.dll,1301b6018328d2bed6760d9700cfcb5e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4848,C:\Windows\System32\bcrypt.dll,715cb7df3e6c958b003fa226c976fe7d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\clbcatq.dll,48515051f7a1a3618482bdb9b18259ca,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2072,C:\Windows\System32\ole32.dll,4b732fbcfd565c5a3b2cb49a65b49511,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5848,C:\Windows\System32\svchost.exe,fce994c8ffab8f027a7f0cf58d089473,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,2732,C:\Windows\System32\NaturalLanguage6.dll,99857df5678f1c5fbc7e0a1907236ccc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5048,C:\Windows\System32\nsi.dll,e2324b37e29da3cd23b116bb14301a9b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\winhttp.dll,e92ede3385473c1ed3d6cae094861bee,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5848,C:\Windows\System32\nsi.dll,e2324b37e29da3cd23b116bb14301a9b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5260,C:\Windows\System32\profapi.dll,26ac396962d37b4e7cc4deeb31d9f34e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\System32\secur32.dll,266ccabd51b7dd95f55dd67d37430ae1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4632,C:\Windows\System32\wsnmp32.dll,f16eed5ed56bb5606f15b2bff98203b0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5988,C:\Windows\System32\pnrpnsp.dll,9b6180ba466895ec863c694be742e4fc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,32,C:\Windows\System32\actxprxy.dll,53701b18c552ad5962cd55a30c267aec,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,1484,C:\Windows\System32\wmploc.DLL,971e6198b11ad8a67258f4b10bd5e47f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4568,C:\Windows\System32\KernelBase.dll,00435cd29afbf3c5b590ac45ab2281c8,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,852,C:\Windows\System32\wdigest.dll,28942f325d3fcb10a2bb35804851216c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,5592,C:\Windows\System32\shlwapi.dll,0d29aeb4302eab834cc1364d5687828a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,4632,C:\Windows\System32\gpapi.dll,277925ac8e5b41786f6ccdc493dc7bc9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
EE827RRK,3164,C:\Windows\System32\ole32.dll,4b732fbcfd565c5a3b2cb49a65b49511,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
